t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
2.848,0,0,0,0,0,0,13424,15449,-15565,0,0,0,-13425,-15450,15564
2.856,0,0,0,0,0,0,13433,15460,-15577,0,0,0,-13434,-15461,15576
2.864,0,0,0,0,0,0,13442,15470,-15587,0,0,0,-13443,-15471,15586
2.872,0,0,0,0,0,0,13451,15480,-15597,0,0,0,-13452,-15481,15596
2.88,0,0,0,0,0,0,13459,15490,-15607,0,0,0,-13460,-15491,15606
2.888,0,0,0,0,0,0,13467,15498,-15615,0,0,0,-13468,-15499,15614
2.896,0,0,0,0,0,0,13474,15506,-15624,0,0,0,-13475,-15507,15623
2.904,0,0,0,0,0,0,13480,15514,-15631,0,0,0,-13481,-15515,15630
2.912,0,0,0,0,0,0,13486,15521,-15638,0,0,0,-13487,-15522,15637
2.92,0,0,0,0,0,0,13491,15527,-15644,0,0,0,-13492,-15528,15643
2.928,0,0,0,0,0,0,13496,15532,-15650,0,0,0,-13497,-15533,15649
2.936,0,0,0,0,0,0,13500,15537,-15655,0,0,0,-13501,-15538,15654
2.944,0,0,0,0,0,0,13504,15541,-15659,0,0,0,-13505,-15542,15658
2.952,0,0,0,0,0,0,13507,15545,-15663,0,0,0,-13508,-15546,15662
2.96,0,0,0,0,0,0,13510,15548,-15666,0,0,0,-13511,-15549,15665
2.968,0,0,0,0,0,0,13512,15550,-15668,0,0,0,-13513,-15551,15667
2.976,0,0,0,0,0,0,13513,15552,-15670,0,0,0,-13514,-15553,15669
2.984,0,0,0,0,0,0,13514,15553,-15671,0,0,0,-13515,-15554,15670
2.992,0,0,0,0,0,0,13514,15553,-15671,0,0,0,-13515,-15554,15670
3,0,0,0,1231,0,-616,14624,16799,-16932,-1232,-1,615,-14625,-16800,16931
3.008,0,0,0,1563,1,-782,15209,17137,-17274,-1564,-2,781,-15210,-17138,17273
3.016,0,0,0,2282,3,-1142,16477,17870,-18017,-2283,-4,1141,-16478,-17871,18016
3.024,0,0,0,3129,6,-1565,17971,18734,-18893,-3130,-7,1564,-17972,-18735,18892
3.032,0,0,0,4020,10,-2011,19546,19646,-19817,-4021,-11,2010,-19547,-19647,19816
3.04,0,0,0,4929,15,-2465,21156,20579,-20763,-4930,-16,2464,-21157,-20580,20762
3.048,0,0,0,5845,22,-2923,22782,21522,-21720,-5846,-23,2922,-22783,-21523,21719
3.056,0,0,0,6763,29,-3382,24416,22470,-22682,-6764,-30,3381,-24417,-22471,22681
3.064,0,0,0,7681,38,-3841,26053,23421,-23647,-7682,-39,3840,-26054,-23422,23646
3.072,0,0,0,8598,47,-4299,27691,24373,-24614,-8599,-48,4298,-27692,-24374,24613
3.08,0,0,0,9512,58,-4756,29327,25325,-25581,-9513,-59,4755,-29328,-25326,25580
3.088,0,0,0,10424,70,-5212,30962,26277,-26549,-10425,-71,5211,-30963,-26278,26548
3.096,0,0,0,11332,83,-5666,32594,27228,-27515,-11333,-84,5665,-32595,-27229,27514
3.104,0,0,0,12236,97,-6118,34223,28178,-28482,-12237,-98,6117,-34224,-28179,28481
3.112,0,0,0,13137,111,-6568,35849,29127,-29447,-13138,-112,6567,-35850,-29128,29446
3.12,0,0,0,14033,127,-7016,37470,30074,-30412,-14034,-128,7015,-37471,-30075,30411
3.128,0,0,0,14926,144,-7462,39088,31020,-31375,-14927,-145,7461,-39089,-31021,31374
3.136,0,0,0,15815,162,-7906,40702,31964,-32336,-15816,-163,7905,-40703,-31965,32335
3.144,0,0,0,16699,180,-8348,42312,32906,-33297,-16700,-181,8347,-42313,-32907,33296
3.152,0,0,0,17579,200,-8787,43917,33847,-34256,-17580,-201,8786,-43918,-33848,34255
3.16,0,0,0,18455,220,-9225,45518,34786,-35213,-18456,-221,9224,-45519,-34787,35212
3.168,0,0,0,19327,242,-9660,47115,35723,-36169,-19328,-243,9659,-47116,-35724,36168
3.176,0,0,0,20194,264,-10093,48707,36658,-37124,-20195,-265,10092,-48708,-36659,37123
3.184,0,0,0,21057,287,-10524,50294,37591,-38077,-21058,-288,10523,-50295,-37592,38076
3.192,0,0,0,21916,311,-10953,51877,38522,-39028,-21917,-312,10952,-51878,-38523,39027
3.2,0,0,0,22770,336,-11379,53456,39451,-39977,-22771,-337,11378,-53457,-39452,39976
3.208,0,0,0,23620,361,-11803,55029,40378,-40925,-23621,-362,11802,-55030,-40379,40924
3.216,0,0,0,24466,388,-12226,56598,41302,-41870,-24467,-389,12225,-56599,-41303,41869
3.224,0,0,0,25307,415,-12645,58162,42225,-42814,-25308,-416,12644,-58163,-42226,42813
3.232,0,0,0,26144,443,-13063,59722,43146,-43757,-26145,-444,13062,-59723,-43147,43756
3.24,0,0,0,26977,472,-13478,61277,44064,-44697,-26978,-473,13477,-61278,-44065,44696
3.248,0,0,0,27805,501,-13891,62827,44980,-45635,-27806,-502,13890,-62828,-44981,45634
3.256,0,0,0,28629,531,-14302,64372,45894,-46572,-28630,-532,14301,-64373,-45895,46571
3.264,0,0,0,29449,562,-14711,65912,46806,-47507,-29450,-563,14710,-65913,-46807,47506
3.272,0,0,0,30264,594,-15117,67448,47715,-48440,-30265,-595,15116,-67449,-47716,48439
3.28,0,0,0,31075,626,-15522,68978,48623,-49370,-31076,-627,15521,-68979,-48624,49369
3.288,0,0,0,31882,659,-15924,70504,49528,-50299,-31883,-660,15923,-70505,-49529,50298
3.296,0,0,0,32684,693,-16323,72025,50430,-51226,-32685,-694,16322,-72026,-50431,51225
3.304,0,0,0,33482,727,-16721,73540,51331,-52151,-33483,-728,16720,-73541,-51332,52150
3.312,0,0,0,34276,762,-17116,75051,52229,-53073,-34277,-763,17115,-75052,-52230,53072
3.32,0,0,0,35065,797,-17509,76557,53124,-53994,-35066,-798,17508,-76558,-53125,53993
3.328,0,0,0,35850,834,-17900,78058,54018,-54913,-35851,-835,17899,-78059,-54019,54912
3.336,0,0,0,36631,870,-18289,79554,54909,-55829,-36632,-871,18288,-79555,-54910,55828
3.344,0,0,0,37407,908,-18675,81045,55797,-56744,-37408,-909,18674,-81046,-55798,56743
3.352,0,0,0,38179,946,-19059,82531,56683,-57656,-38180,-947,19058,-82532,-56684,57655
3.36,0,0,0,38947,984,-19441,84012,57567,-58566,-38948,-985,19440,-84013,-57568,58565
3.368,0,0,0,39710,1023,-19821,85488,58448,-59474,-39711,-1024,19820,-85489,-58449,59473
3.376,0,0,0,40470,1063,-20198,86959,59327,-60380,-40471,-1064,20197,-86960,-59328,60379
3.384,0,0,0,41224,1103,-20574,88424,60203,-61283,-41225,-1104,20573,-88425,-60204,61282
3.392,0,0,0,41975,1143,-20947,89885,61077,-62185,-41976,-1144,20946,-89886,-61078,62184
3.4,0,0,0,42721,1184,-21318,91340,61948,-63084,-42722,-1185,21317,-91341,-61949,63083
3.408,0,0,0,43464,1226,-21686,92791,62817,-63981,-43465,-1227,21685,-92792,-62818,63980
3.416,0,0,0,44201,1268,-22053,94236,63683,-64875,-44202,-1269,22052,-94237,-63684,64874
3.424,0,0,0,44935,1310,-22417,95676,64547,-65767,-44936,-1311,22416,-95677,-64548,65766
3.432,0,0,0,45664,1353,-22779,97111,65408,-66657,-45665,-1354,22778,-97112,-65409,66656
3.44,0,0,0,46389,1397,-23139,98540,66266,-67545,-46390,-1398,23138,-98541,-66267,67544
3.448,0,0,0,47110,1440,-23497,99965,67122,-68430,-47111,-1441,23496,-99966,-67123,68429
3.456,0,0,0,47827,1485,-23853,101384,67975,-69313,-47828,-1486,23852,-101385,-67976,69312
3.464,0,0,0,48539,1529,-24206,102798,68826,-70194,-48540,-1530,24205,-102799,-68827,70193
3.472,0,0,0,49248,1574,-24557,104207,69674,-71072,-49249,-1575,24556,-104208,-69675,71071
3.48,0,0,0,49952,1620,-24907,105611,70519,-71947,-49953,-1621,24906,-105612,-70520,71946
3.488,0,0,0,50651,1665,-25253,107009,71362,-72821,-50652,-1666,25252,-107010,-71363,72820
3.496,0,0,0,51347,1711,-25598,108402,72202,-73691,-51348,-1712,25597,-108403,-72203,73690
3.504,0,0,0,52039,1758,-25941,109790,73039,-74560,-52040,-1759,25940,-109791,-73040,74559
3.512,0,0,0,52726,1805,-26281,111172,73873,-75425,-52727,-1806,26280,-111173,-73874,75424
3.52,0,0,0,53409,1852,-26620,112549,74705,-76289,-53410,-1853,26619,-112550,-74706,76288
3.528,0,0,0,54088,1899,-26956,113921,75534,-77150,-54089,-1900,26955,-113922,-75535,77149
3.536,0,0,0,54762,1947,-27290,115287,76360,-78008,-54763,-1948,27289,-115288,-76361,78007
3.544,0,0,0,55433,1995,-27622,116648,77184,-78863,-55434,-1996,27621,-116649,-77185,78862
3.552,0,0,0,56100,2043,-27951,118004,78004,-79716,-56101,-2044,27950,-118005,-78005,79715
3.56,0,0,0,56762,2092,-28279,119354,78822,-80567,-56763,-2093,28278,-119355,-78823,80566
3.568,0,0,0,57420,2141,-28604,120699,79637,-81415,-57421,-2142,28603,-120700,-79638,81414
3.576,0,0,0,58074,2190,-28928,122038,80449,-82260,-58075,-2191,28927,-122039,-80450,82259
3.584,0,0,0,58724,2239,-29249,123372,81258,-83103,-58725,-2240,29248,-123373,-81259,83102
3.592,0,0,0,59370,2289,-29568,124701,82065,-83942,-59371,-2290,29567,-124702,-82066,83941
3.6,0,0,0,60012,2339,-29885,126024,82868,-84780,-60013,-2340,29884,-126025,-82869,84779
3.608,0,0,0,60649,2389,-30200,127341,83669,-85614,-60650,-2390,30199,-127342,-83670,85613
3.616,0,0,0,61283,2439,-30513,128653,84466,-86446,-61284,-2440,30512,-128654,-84467,86445
3.624,0,0,0,61912,2489,-30823,129960,85261,-87275,-61913,-2490,30822,-129961,-85262,87274
3.632,0,0,0,62538,2540,-31132,131261,86053,-88101,-62539,-2541,31131,-131262,-86054,88100
3.64,0,0,0,63159,2591,-31439,132556,86842,-88925,-63160,-2592,31438,-132557,-86843,88924
3.648,0,0,0,63776,2642,-31743,133846,87627,-89745,-63777,-2643,31742,-133847,-87628,89744
3.656,0,0,0,64389,2693,-32045,135130,88410,-90563,-64390,-2694,32044,-135131,-88411,90562
3.664,0,0,0,64999,2744,-32346,136409,89190,-91378,-65000,-2745,32345,-136410,-89191,91377
3.672,0,0,0,65604,2796,-32644,137682,89967,-92190,-65605,-2797,32643,-137683,-89968,92189
3.68,0,0,0,66205,2847,-32940,138950,90740,-93000,-66206,-2848,32939,-138951,-90741,92999
3.688,0,0,0,66802,2899,-33234,140212,91511,-93806,-66803,-2900,33233,-140213,-91512,93805
3.696,0,0,0,67395,2951,-33526,141468,92279,-94609,-67396,-2952,33525,-141469,-92280,94608
3.704,0,0,0,67984,3003,-33816,142718,93043,-95410,-67985,-3004,33815,-142719,-93044,95409
3.712,0,0,0,68569,3055,-34104,143963,93805,-96208,-68570,-3056,34103,-143964,-93806,96207
3.72,0,0,0,69150,3107,-34390,145202,94563,-97002,-69151,-3108,34389,-145203,-94564,97001
3.728,0,0,0,69727,3159,-34674,146436,95318,-97794,-69728,-3160,34673,-146437,-95319,97793
3.736,0,0,0,70300,3211,-34955,147663,96070,-98583,-70301,-3212,34954,-147664,-96071,98582
3.744,0,0,0,70869,3263,-35235,148885,96819,-99368,-70870,-3264,35234,-148886,-96820,99367
3.752,0,0,0,71435,3316,-35513,150101,97564,-100151,-71436,-3317,35512,-150102,-97565,100150
3.76,0,0,0,71996,3368,-35789,151312,98307,-100930,-71997,-3369,35788,-151313,-98308,100929
3.768,0,0,0,72553,3421,-36062,152516,99046,-101707,-72554,-3422,36061,-152517,-99047,101706
3.776,0,0,0,73106,3473,-36334,153715,99782,-102480,-73107,-3474,36333,-153716,-99783,102479
3.784,0,0,0,73656,3526,-36604,154908,100515,-103250,-73657,-3527,36603,-154909,-100516,103249
3.792,0,0,0,74201,3578,-36871,156095,101244,-104018,-74202,-3579,36870,-156096,-101245,104017
3.8,0,0,0,74743,3631,-37137,157276,101971,-104781,-74744,-3632,37136,-157277,-101972,104780
3.808,0,0,0,75280,3683,-37401,158452,102693,-105542,-75281,-3684,37400,-158453,-102694,105541
3.816,0,0,0,75814,3736,-37663,159621,103413,-106300,-75815,-3737,37662,-159622,-103414,106299
3.824,0,0,0,76344,3788,-37922,160785,104129,-107054,-76345,-3789,37921,-160786,-104130,107053
3.832,0,0,0,76870,3841,-38180,161942,104842,-107805,-76871,-3842,38179,-161943,-104843,107804
3.84,0,0,0,77392,3893,-38436,163094,105552,-108553,-77393,-3894,38435,-163095,-105553,108552
3.848,0,0,0,77910,3946,-38690,164240,106258,-109298,-77911,-3947,38689,-164241,-106259,109297
3.856,0,0,0,78424,3998,-38941,165380,106961,-110039,-78425,-3999,38940,-165381,-106962,110038
3.864,0,0,0,78935,4050,-39191,166513,107660,-110777,-78936,-4051,39190,-166514,-107661,110776
3.872,0,0,0,79441,4103,-39439,167641,108357,-111512,-79442,-4104,39438,-167642,-108358,111511
3.88,0,0,0,79944,4155,-39685,168763,109049,-112243,-79945,-4156,39684,-168764,-109050,112242
3.888,0,0,0,80443,4207,-39929,169878,109738,-112971,-80444,-4208,39928,-169879,-109739,112970
3.896,0,0,0,80938,4259,-40171,170988,110424,-113696,-80939,-4260,40170,-170989,-110425,113695
3.904,0,0,0,81430,4311,-40411,172091,111106,-114417,-81431,-4312,40410,-172092,-111107,114416
3.912,0,0,0,81917,4363,-40650,173189,111785,-115135,-81918,-4364,40649,-173190,-111786,115134
3.92,0,0,0,82401,4415,-40886,174280,112460,-115849,-82402,-4416,40885,-174281,-112461,115848
3.928,0,0,0,82881,4466,-41120,175365,113132,-116560,-82882,-4467,41119,-175366,-113133,116559
3.936,0,0,0,83357,4518,-41353,176444,113800,-117267,-83358,-4519,41352,-176445,-113801,117266
3.944,0,0,0,83829,4570,-41583,177517,114464,-117971,-83830,-4571,41582,-177518,-114465,117970
3.952,0,0,0,84297,4621,-41812,178583,115125,-118671,-84298,-4622,41811,-178584,-115126,118670
3.96,0,0,0,84762,4672,-42039,179644,115783,-119368,-84763,-4673,42038,-179645,-115784,119367
3.968,0,0,0,85223,4723,-42264,180698,116436,-120061,-85224,-4724,42263,-180699,-116437,120060
3.976,0,0,0,85680,4774,-42487,181746,117087,-120750,-85681,-4775,42486,-181747,-117088,120749
3.984,0,0,0,86134,4825,-42708,182787,117733,-121436,-86135,-4826,42707,-182788,-117734,121435
3.992,0,0,0,86584,4876,-42927,183822,118376,-122118,-86585,-4877,42926,-183823,-118377,122117
4,0,0,0,87030,4926,-43144,184851,119015,-122797,-87031,-4927,43143,-184852,-119016,122796
4.008,0,0,0,87472,4976,-43360,185874,119650,-123472,-87473,-4977,43359,-185875,-119651,123471
4.016,0,0,0,87911,5027,-43573,186890,120282,-124143,-87912,-5028,43572,-186891,-120283,124142
4.024,0,0,0,88345,5077,-43785,187900,120910,-124811,-88346,-5078,43784,-187901,-120911,124810
4.032,0,0,0,88777,5126,-43995,188904,121534,-125474,-88778,-5127,43994,-188905,-121535,125473
4.04,0,0,0,89204,5176,-44203,189901,122155,-126134,-89205,-5177,44202,-189902,-122156,126133
4.048,0,0,0,89628,5226,-44409,190892,122772,-126791,-89629,-5227,44408,-190893,-122773,126790
4.056,0,0,0,90048,5275,-44613,191876,123384,-127443,-90049,-5276,44612,-191877,-123385,127442
4.064,0,0,0,90464,5324,-44816,192854,123993,-128091,-90465,-5325,44815,-192855,-123994,128090
4.072,0,0,0,90877,5373,-45016,193825,124599,-128736,-90878,-5374,45015,-193826,-124600,128735
4.08,0,0,0,91286,5421,-45215,194790,125200,-129377,-91287,-5422,45214,-194791,-125201,129376
4.088,0,0,0,91692,5470,-45412,195748,125798,-130014,-91693,-5471,45411,-195749,-125799,130013
4.096,0,0,0,92093,5518,-45607,196699,126391,-130647,-92094,-5519,45606,-196700,-126392,130646
4.104,0,0,0,92492,5566,-45801,197645,126981,-131276,-92493,-5567,45800,-197646,-126982,131275
4.112,0,0,0,92886,5614,-45992,198583,127567,-131901,-92887,-5615,45991,-198584,-127568,131900
4.12,0,0,0,93277,5661,-46182,199515,128148,-132522,-93278,-5662,46181,-199516,-128149,132521
4.128,0,0,0,93664,5708,-46370,200440,128726,-133139,-93665,-5709,46369,-200441,-128727,133138
4.136,0,0,0,94048,5755,-46556,201359,129300,-133752,-94049,-5756,46555,-201360,-129301,133751
4.144,0,0,0,94428,5802,-46740,202270,129870,-134361,-94429,-5803,46739,-202271,-129871,134360
4.152,0,0,0,94804,5849,-46923,203176,130436,-134966,-94805,-5850,46922,-203177,-130437,134965
4.16,0,0,0,95177,5895,-47103,204074,130998,-135566,-95178,-5896,47102,-204075,-130999,135565
4.168,0,0,0,95547,5941,-47282,204966,131556,-136163,-95548,-5942,47281,-204967,-131557,136162
4.176,0,0,0,95912,5987,-47459,205850,132109,-136755,-95913,-5988,47458,-205851,-132110,136754
4.184,0,0,0,96274,6032,-47635,206728,132659,-137344,-96275,-6033,47634,-206729,-132660,137343
4.192,0,0,0,96633,6077,-47808,207600,133204,-137928,-96634,-6078,47807,-207601,-133205,137927
4.2,0,0,0,96988,6122,-47980,208464,133746,-138507,-96989,-6123,47979,-208465,-133747,138506
4.208,0,0,0,97339,6167,-48150,209321,134283,-139083,-97340,-6168,48149,-209322,-134284,139082
4.216,0,0,0,97687,6211,-48319,210172,134816,-139654,-97688,-6212,48318,-210173,-134817,139653
4.224,0,0,0,98032,6255,-48485,211016,135345,-140221,-98033,-6256,48484,-211017,-135346,140220
4.232,0,0,0,98373,6299,-48650,211852,135869,-140784,-98374,-6300,48649,-211853,-135870,140783
4.24,0,0,0,98710,6342,-48813,212682,136390,-141342,-98711,-6343,48812,-212683,-136391,141341
4.248,0,0,0,99044,6385,-48974,213505,136906,-141896,-99045,-6386,48973,-213506,-136907,141895
4.256,0,0,0,99374,6428,-49134,214321,137418,-142446,-99375,-6429,49133,-214322,-137419,142445
4.264,0,0,0,99701,6470,-49292,215129,137926,-142991,-99702,-6471,49291,-215130,-137927,142990
4.272,0,0,0,100024,6513,-49448,215931,138429,-143531,-100025,-6514,49447,-215932,-138430,143530
4.28,0,0,0,100343,6554,-49602,216725,138928,-144068,-100344,-6555,49601,-216726,-138929,144067
4.288,0,0,0,100660,6596,-49755,217512,139422,-144599,-100661,-6597,49754,-217513,-139423,144598
4.296,0,0,0,100972,6637,-49906,218293,139913,-145126,-100973,-6638,49905,-218294,-139914,145125
4.304,0,0,0,101282,6678,-50055,219066,140399,-145649,-101283,-6679,50054,-219067,-140400,145648
4.312,0,0,0,101587,6719,-50203,219831,140880,-146167,-101588,-6720,50202,-219832,-140881,146166
4.32,0,0,0,101889,6759,-50349,220590,141357,-146680,-101890,-6760,50348,-220591,-141358,146679
4.328,0,0,0,102188,6799,-50493,221341,141830,-147189,-102189,-6800,50492,-221342,-141831,147188
4.336,0,0,0,102484,6838,-50635,222085,142298,-147693,-102485,-6839,50634,-222086,-142299,147692
4.344,0,0,0,102775,6877,-50776,222822,142761,-148192,-102776,-6878,50775,-222823,-142762,148191
4.352,0,0,0,103064,6916,-50915,223551,143220,-148687,-103065,-6917,50914,-223552,-143221,148686
4.36,0,0,0,103349,6954,-51052,224273,143675,-149177,-103350,-6955,51051,-224274,-143676,149176
4.368,0,0,0,103630,6993,-51188,224987,144125,-149662,-103631,-6994,51187,-224988,-144126,149661
4.376,0,0,0,103908,7030,-51322,225694,144570,-150142,-103909,-7031,51321,-225695,-144571,150141
4.384,0,0,0,104183,7068,-51454,226394,145011,-150618,-104184,-7069,51453,-226395,-145012,150617
4.392,0,0,0,104454,7105,-51584,227086,145447,-151088,-104455,-7106,51583,-227087,-145448,151087
4.4,0,0,0,104721,7141,-51713,227771,145879,-151554,-104722,-7142,51712,-227772,-145880,151553
4.408,0,0,0,104986,7177,-51840,228448,146305,-152015,-104987,-7178,51839,-228449,-146306,152014
4.416,0,0,0,105246,7213,-51966,229117,146727,-152471,-105247,-7214,51965,-229118,-146728,152470
4.424,0,0,0,105504,7249,-52090,229779,147145,-152922,-105505,-7250,52089,-229780,-147146,152921
4.432,0,0,0,105758,7284,-52212,230433,147558,-153368,-105759,-7285,52211,-230434,-147559,153367
4.44,0,0,0,106008,7318,-52332,231079,147965,-153809,-106009,-7319,52331,-231080,-147966,153808
4.448,0,0,0,106255,7353,-52451,231718,148368,-154244,-106256,-7354,52450,-231719,-148369,154243
4.456,0,0,0,106499,7387,-52568,232349,148767,-154675,-106500,-7388,52567,-232350,-148768,154674
4.464,0,0,0,106739,7420,-52684,232972,149160,-155101,-106740,-7421,52683,-232973,-149161,155100
4.472,0,0,0,106976,7453,-52798,233587,149549,-155521,-106977,-7454,52797,-233588,-149550,155520
4.48,0,0,0,107209,7486,-52910,234195,149932,-155936,-107210,-7487,52909,-234196,-149933,155935
4.488,0,0,0,107439,7518,-53020,234794,150311,-156346,-107440,-7519,53019,-234795,-150312,156345
4.496,0,0,0,107666,7550,-53129,235386,150685,-156751,-107667,-7551,53128,-235387,-150686,156750
4.504,0,0,0,107889,7581,-53236,235969,151054,-157151,-107890,-7582,53235,-235970,-151055,157150
4.512,0,0,0,108109,7612,-53342,236545,151418,-157545,-108110,-7613,53341,-236546,-151419,157544
4.52,0,0,0,108325,7643,-53445,237113,151777,-157934,-108326,-7644,53444,-237114,-151778,157933
4.528,0,0,0,108538,7673,-53548,237672,152130,-158317,-108539,-7674,53547,-237673,-152131,158316
4.536,0,0,0,108747,7703,-53648,238224,152479,-158696,-108748,-7704,53647,-238225,-152480,158695
4.544,0,0,0,108953,7732,-53747,238767,152823,-159068,-108954,-7733,53746,-238768,-152824,159067
4.552,0,0,0,109156,7761,-53844,239302,153161,-159435,-109157,-7762,53843,-239303,-153162,159434
4.56,0,0,0,109355,7790,-53940,239829,153495,-159797,-109356,-7791,53939,-239830,-153496,159796
4.568,0,0,0,109551,7818,-54034,240347,153823,-160153,-109552,-7819,54033,-240348,-153824,160152
4.576,0,0,0,109743,7845,-54126,240858,154146,-160504,-109744,-7846,54125,-240859,-154147,160503
4.584,0,0,0,109932,7873,-54217,241359,154463,-160849,-109933,-7874,54216,-241360,-154464,160848
4.592,0,0,0,110118,7899,-54306,241853,154776,-161188,-110119,-7900,54305,-241854,-154777,161187
4.6,0,0,0,110300,7925,-54393,242338,155083,-161522,-110301,-7926,54392,-242339,-155084,161521
4.608,0,0,0,110479,7951,-54478,242815,155385,-161850,-110480,-7952,54477,-242816,-155386,161849
4.616,0,0,0,110654,7977,-54562,243283,155681,-162172,-110655,-7978,54561,-243284,-155682,162171
4.624,0,0,0,110826,8002,-54645,243742,155972,-162488,-110827,-8003,54644,-243743,-155973,162487
4.632,0,0,0,110994,8026,-54725,244193,156258,-162799,-110995,-8027,54724,-244194,-156259,162798
4.64,0,0,0,111159,8050,-54804,244636,156538,-163104,-111160,-8051,54803,-244637,-156539,163103
4.648,0,0,0,111320,8073,-54882,245069,156813,-163403,-111321,-8074,54881,-245070,-156814,163402
4.656,0,0,0,111478,8096,-54957,245494,157083,-163696,-111479,-8097,54956,-245495,-157084,163695
4.664,0,0,0,111633,8119,-55031,245910,157346,-163982,-111634,-8120,55030,-245911,-157347,163981
4.672,0,0,0,111784,8141,-55104,246317,157605,-164263,-111785,-8142,55103,-246318,-157606,164262
4.68,0,0,0,111932,8163,-55174,246716,157857,-164538,-111933,-8164,55173,-246717,-157858,164537
4.688,0,0,0,112076,8184,-55243,247105,158104,-164807,-112077,-8185,55242,-247106,-158105,164806
4.696,0,0,0,112216,8204,-55311,247486,158345,-165070,-112217,-8205,55310,-247487,-158346,165069
4.704,0,0,0,112354,8225,-55376,247857,158581,-165326,-112355,-8226,55375,-247858,-158582,165325
4.712,0,0,0,112487,8244,-55440,248220,158811,-165577,-112488,-8245,55439,-248221,-158812,165576
4.72,0,0,0,112617,8263,-55503,248573,159035,-165821,-112618,-8264,55502,-248574,-159036,165820
4.728,0,0,0,112744,8282,-55563,248917,159253,-166059,-112745,-8283,55562,-248918,-159254,166058
4.736,0,0,0,112867,8300,-55622,249252,159466,-166290,-112868,-8301,55621,-249253,-159467,166289
4.744,0,0,0,112987,8318,-55679,249577,159672,-166515,-112988,-8319,55678,-249578,-159673,166514
4.752,0,0,0,113103,8335,-55735,249893,159873,-166734,-113104,-8336,55734,-249894,-159874,166733
4.76,0,0,0,113215,8352,-55788,250200,160068,-166946,-113216,-8353,55787,-250201,-160069,166945
4.768,0,0,0,113324,8368,-55841,250498,160256,-167152,-113325,-8369,55840,-250499,-160257,167151
4.776,0,0,0,113430,8384,-55891,250785,160439,-167352,-113431,-8385,55890,-250786,-160440,167351
4.784,0,0,0,113531,8399,-55940,251064,160616,-167544,-113532,-8400,55939,-251065,-160617,167543
4.792,0,0,0,113629,8413,-55986,251332,160786,-167730,-113630,-8414,55985,-251333,-160787,167729
4.8,0,0,0,113724,8427,-56032,251591,160951,-167910,-113725,-8428,56031,-251592,-160952,167909
4.808,0,0,0,113815,8441,-56075,251841,161109,-168082,-113816,-8442,56074,-251842,-161110,168081
4.816,0,0,0,113902,8454,-56117,252080,161261,-168248,-113903,-8455,56116,-252081,-161262,168247
4.824,0,0,0,113986,8466,-56157,252310,161407,-168407,-113987,-8467,56156,-252311,-161408,168406
4.832,0,0,0,114066,8478,-56195,252529,161546,-168559,-114067,-8479,56194,-252530,-161547,168558
4.84,0,0,0,114142,8490,-56231,252739,161679,-168705,-114143,-8491,56230,-252740,-161680,168704
4.848,0,0,0,114214,8501,-56266,252938,161806,-168843,-114215,-8502,56265,-252939,-161807,168842
4.856,0,0,0,114283,8511,-56299,253128,161927,-168975,-114284,-8512,56298,-253129,-161928,168974
4.864,0,0,0,114348,8521,-56330,253307,162040,-169099,-114349,-8522,56329,-253308,-162041,169098
4.872,0,0,0,114410,8530,-56359,253476,162148,-169216,-114411,-8531,56358,-253477,-162149,169215
4.88,0,0,0,114467,8538,-56387,253635,162249,-169326,-114468,-8539,56386,-253636,-162250,169325
4.888,0,0,0,114521,8546,-56412,253783,162343,-169429,-114522,-8547,56411,-253784,-162344,169428
4.896,0,0,0,114571,8554,-56436,253920,162430,-169524,-114572,-8555,56435,-253921,-162431,169523
4.904,0,0,0,114617,8561,-56458,254048,162511,-169613,-114618,-8562,56457,-254049,-162512,169612
4.912,0,0,0,114659,8567,-56478,254164,162585,-169694,-114660,-8568,56477,-254165,-162586,169693
4.92,0,0,0,114697,8573,-56497,254270,162652,-169767,-114698,-8574,56496,-254271,-162653,169766
4.928,0,0,0,114732,8578,-56513,254365,162713,-169833,-114733,-8579,56512,-254366,-162714,169832
4.936,0,0,0,114762,8583,-56528,254449,162766,-169891,-114763,-8584,56527,-254450,-162767,169890
4.944,0,0,0,114789,8587,-56540,254522,162813,-169942,-114790,-8588,56539,-254523,-162814,169941
4.952,0,0,0,114811,8590,-56551,254585,162852,-169985,-114812,-8591,56550,-254586,-162853,169984
4.96,0,0,0,114830,8593,-56560,254636,162885,-170021,-114831,-8594,56559,-254637,-162886,170020
4.968,0,0,0,114844,8595,-56567,254676,162910,-170049,-114845,-8596,56566,-254677,-162911,170048
4.976,0,0,0,114854,8596,-56572,254704,162928,-170068,-114855,-8597,56571,-254705,-162929,170067
4.984,0,0,0,114861,8597,-56575,254721,162939,-170080,-114862,-8598,56574,-254722,-162940,170079
4.992,0,0,0,114863,8598,-56576,254727,162943,-170084,-114864,-8599,56575,-254728,-162944,170083
5,0,0,0,114863,8598,-56576,254727,162943,-170084,-114864,-8599,56575,-254728,-162944,170083
5.008,0,0,0,114858,8616,-56568,254726,162933,-170093,-114868,-8580,56583,-254730,-162953,170075
5.016,0,0,0,114845,8670,-56544,254721,162905,-170118,-114881,-8526,56606,-254734,-162981,170049
5.024,0,0,0,114824,8759,-56506,254714,162859,-170160,-114902,-8437,56644,-254741,-163027,170007
